Referee,Matches_Officiated,Avg_Cards
"S Allison",1,8.0000
"J Brooks",17,5.1176
"D Coote",6,5.0000
"O Oliver",1,5.0000
"S Hooper",23,4.7826
"S Barrott",23,4.6522
"M Oliver",25,4.5200
"R Jones",22,4.4091
"C Pawson",22,4.4091
"T Robinson",16,4.3750
"D England",19,4.3684
"A Madley",20,4.3500
"J Smith",3,4.3333
"J Gillett",16,4.2500
"C Kavanagh",24,4.2083
"T Harrington",18,4.1667
"D Bond",14,4.0000
"S Attwell",19,3.9474
"L Smith",7,3.8571
"P Bankes",23,3.8261
"T Bramall",11,3.6364
"D Webb",2,3.5000
"A Taylor",30,3.1333
"M Salisbury",15,3.0667
"K Kavanagh",1,3.0000
"A Kitchen",2,2.0000
